player_id,team_id,player_pace_avg,team_pace,player_residual
100720,1611661328,67.79761904761905,66.05596995612785,1.7416490914911975
100940,1611661317,62.97601918465227,62.653260596521946,0.322758588130327
200676,1611661328,70.3125,66.05596995612785,4.2565300438721465
200676,1611661330,56.9,61.324681394697826,-4.424681394697828
201480,1611661324,65.99701492537314,65.33506478371406,0.6619501416590765
201496,1611661319,66.16666666666667,66.92973842903426,-0.7630717623675878
201496,1611661329,65.92182410423453,64.82752168026579,1.0943024239687418
201507,1611661322,61.225806451612904,64.01055739455151,-2.784750942938608
201516,1611661329,65.9940119760479,64.82752168026579,1.1664902957821113
201881,1611661319,65.0,66.92973842903426,-1.9297384290342592
201881,1611661324,52.00000000000001,65.33506478371406,-13.335064783714053
201886,1611661317,58.66666666666667,62.653260596521946,-3.9865939298552746
201886,1611661323,63.33673469387755,62.559972419182046,0.776762274695507
201886,1611661325,60.33333333333333,63.39402414331998,-3.060690809986653
201896,1611661323,57.62068965517241,62.559972419182046,-4.939282764009633
201896,1611661328,67.33333333333333,66.05596995612785,1.277363377205475
201911,1611661320,62.95652173913043,64.81874704972392,-1.8622253105934945
201911,1611661322,65.54545454545455,64.01055739455151,1.534897150903035
201913,1611661317,63.92857142857143,62.653260596521946,1.2753108320494846
201913,1611661330,59.20689655172414,61.324681394697826,-2.117784842973684
201919,1611661322,60.964285714285715,64.01055739455151,-3.0462716802657965
202250,1611661317,65.75000000000001,62.653260596521946,3.096739403478068
202250,1611661322,61.074074074074076,64.01055739455151,-2.9364833204774357
202250,1611661323,60.558139534883715,62.559972419182046,-2.001832884298331
202250,1611661328,68.0,66.05596995612785,1.9440300438721465
202250,1611661330,61.30769230769231,61.324681394697826,-0.01698908700551982
202252,1611661319,68.82865168539325,66.92973842903426,1.8989132563589948
202252,1611661322,63.22033898305085,64.01055739455151,-0.7902184115006605
202252,1611661328,64.85185185185185,66.05596995612785,-1.2041181042760059
202259,1611661313,60.88888888888889,64.26527545410377,-3.3763865652148795
202259,1611661328,67.32944606413994,66.05596995612785,1.2734761080120904
202633,1611661319,68.32,66.92973842903426,1.390261570965734
202633,1611661320,61.6,64.81874704972392,-3.2187470497239232
202638,1611661325,63.5,63.39402414331998,0.10597585668001841
202641,1611661319,70.37500000000001,66.92973842903426,3.445261570965755
202641,1611661325,61.10714285714285,63.39402414331998,-2.2868812861771346
202650,1611661325,65.62962962962963,63.39402414331998,2.2356054863096517
202650,1611661328,66.25925925925925,66.05596995612785,0.20328930313139892
202658,1611661325,62.28104575163399,63.39402414331998,-1.112978391685992
202658,1611661330,64.59375,61.324681394697826,3.2690686053021736
202662,1611661320,63.875,64.81874704972392,-0.9437470497239246
202662,1611661323,57.416666666666664,62.559972419182046,-5.143305752515381
202664,1611661313,63.25732899022802,64.26527545410377,-1.0079464638757543
202664,1611661329,67.03899082568807,64.82752168026579,2.211469145422285
203014,1611661320,61.798969072164944,64.81874704972392,-3.019777977558981
203014,1611661328,66.44988864142539,66.05596995612785,0.3939186852975354
203015,1611661330,59.476190476190474,61.324681394697826,-1.848490918507352
203024,1611661324,65.27142857142857,65.33506478371406,-0.06363621228548766
203024,1611661325,63.082317073170735,63.39402414331998,-0.3117070701492466
203026,1611661319,69.3030303030303,66.92973842903426,2.3732918739960382
203026,1611661323,66.875,62.559972419182046,4.315027580817954
203026,1611661330,60.7485380116959,61.324681394697826,-0.5761433830019271
203026,1611661331,62.07692307692308,63.87285027408577,-1.7959271971626904
203029,1611661319,67.75174825174825,66.92973842903426,0.8220098227139943
203035,1611661317,61.10826771653544,62.653260596521946,-1.5449928799865091
203035,1611661320,63.50000000000001,64.81874704972392,-1.3187470497239175
203035,1611661325,56.77777777777778,63.39402414331998,-6.616246365542203
203389,1611661317,59.00000000000001,62.653260596521946,-3.653260596521939
203389,1611661324,60.5,65.33506478371406,-4.83506478371406
203389,1611661328,69.33333333333334,66.05596995612785,3.2773633772054893
203389,1611661330,55.0,61.324681394697826,-6.324681394697826
203398,1611661317,63.468481375358174,62.653260596521946,0.8152207788362276
203398,1611661330,57.92307692307692,61.324681394697826,-3.4016044716209066
203399,1611661322,64.75644699140402,64.01055739455151,0.745889596852507
203400,1611661317,61.24411764705883,62.653260596521946,-1.4091429494631171
203400,1611661328,66.5698689956332,66.05596995612785,0.5138990395053469
203403,1611661322,66.38427947598252,64.01055739455151,2.373722081431012
203403,1611661330,58.75,61.324681394697826,-2.5746813946978264
203406,1611661313,68.0,64.26527545410377,3.7347245458962277
203406,1611661320,63.88059701492537,64.81874704972392,-0.9381500347985536
203406,1611661324,65.19047619047619,65.33506478371406,-0.1445885932378701
203416,1611661313,64.41176470588236,64.26527545410377,0.14648925177858985
203416,1611661329,64.50000000000001,64.82752168026579,-0.3275216802657752
203822,1611661313,68.125,64.26527545410377,3.8597245458962277
203822,1611661329,64.7008547008547,64.82752168026579,-0.12666697941108396
203823,1611661320,60.97785977859778,64.81874704972392,-3.8408872711261424
203824,1611661320,67.83673469387755,64.81874704972392,3.017987644153621
203824,1611661321,61.63758389261746,63.317823404403725,-1.6802395117862687
203824,1611661323,70.39999999999999,62.559972419182046,7.840027580817946
203824,1611661324,56.00000000000001,65.33506478371406,-9.335064783714053
203824,1611661325,59.583333333333336,63.39402414331998,-3.810690809986646
203824,1611661330,59.1,61.324681394697826,-2.224681394697825
203825,1611661324,65.92307692307692,65.33506478371406,0.5880121393628599
203826,1611661317,61.69230769230769,62.653260596521946,-0.9609529042142526
203826,1611661323,63.95348837209303,62.559972419182046,1.393515952910981
203827,1611661313,57.79272727272727,64.26527545410377,-6.472548181376503
203827,1611661321,62.25429553264605,63.317823404403725,-1.0635278717576782
203827,1611661325,61.295454545454554,63.39402414331998,-2.0985695978654277
203828,1611661313,59.76041666666667,64.26527545410377,-4.504858787437101
203828,1611661322,63.19426048565121,64.01055739455151,-0.8162969089002985
203828,1611661329,67.33333333333333,64.82752168026579,2.505811653067539
203829,1611661317,62.833333333333336,62.653260596521946,0.1800727368113897
203829,1611661323,60.21518987341772,62.559972419182046,-2.3447825457643248
203829,1611661325,56.125,63.39402414331998,-7.269024143319982
203831,1611661324,65.12658227848101,65.33506478371406,-0.20848250523305012
203833,1611661319,67.84475806451611,66.92973842903426,0.9150196354818547
203838,1611661323,61.35294117647059,62.559972419182046,-1.2070312427114587
203838,1611661329,65.89473684210526,64.82752168026579,1.0672151618394707
203849,1611661319,68.36666666666666,66.92973842903426,1.4369282376324009
203849,1611661322,61.645161290322584,64.01055739455151,-2.365396104228928
203855,1611661313,66.89473684210526,64.26527545410377,2.629461388001488
203855,1611661320,66.97297297297297,64.81874704972392,2.1542259232490437
203855,1611661328,67.21468926553673,66.05596995612785,1.1587193094088803
203855,1611661331,67.73333333333333,63.87285027408577,3.8604830592475636
203863,1611661323,58.58064516129033,62.559972419182046,-3.9793272578917183
203866,1611661313,63.2247191011236,64.26527545410377,-1.0405563529801753
203866,1611661321,62.493261455525605,63.317823404403725,-0.8245619488781202
203866,1611661331,69.31818181818183,63.87285027408577,5.445331544096057
204296,1611661313,60.90181818181818,64.26527545410377,-3.3634572722855935
204296,1611661317,66.05555555555556,62.653260596521946,3.402294959033611
204296,1611661323,66.875,62.559972419182046,4.315027580817954
204296,1611661329,64.81818181818181,64.82752168026579,-0.009339862083976413
204297,1611661319,70.24137931034483,66.92973842903426,3.3116408813105664
204319,1611661319,66.0,66.92973842903426,-0.9297384290342592
204319,1611661328,67.09665071770335,66.05596995612785,1.0406807615755014
204320,1611661320,63.733333333333334,64.81874704972392,-1.0854137163905904
204320,1611661322,68.18181818181817,64.01055739455151,4.171260787266661
204320,1611661325,63.09090909090909,63.39402414331998,-0.3031150524108881
204322,1611661322,63.599999999999994,64.01055739455151,-0.4105573945515175
204322,1611661329,64.90280777537798,64.82752168026579,0.07528609511219031
204322,1611661330,58.84375,61.324681394697826,-2.4809313946978264
204323,1611661319,68.0,66.92973842903426,1.0702615709657408
204323,1611661330,62.16844602609728,61.324681394697826,0.843764631399452
204324,1611661319,68.56733524355302,66.92973842903426,1.6375968145187585
204324,1611661320,65.72596153846155,64.81874704972392,0.9072144887376226
204325,1611661319,72.00000000000001,66.92973842903426,5.070261570965755
204325,1611661330,58.5,61.324681394697826,-2.8246813946978264
204327,1611661329,52.0,64.82752168026579,-12.82752168026579
204329,1611661313,72.44444444444444,64.26527545410377,8.17916899034067
204329,1611661319,67.85734364019676,66.92973842903426,0.9276052111625006
204330,1611661313,67.0625,64.26527545410377,2.7972245458962277
204330,1611661321,63.16857142857143,63.317823404403725,-0.14925197583229277
204330,1611661329,66.11111111111111,64.82752168026579,1.2835894308453248
204332,1611661317,54.25,62.653260596521946,-8.403260596521946
204332,1611661324,80.0,65.33506478371406,14.66493521628594
204332,1611661328,66.83333333333333,66.05596995612785,0.7773633772054751
204333,1611661313,68.0,64.26527545410377,3.7347245458962277
204333,1611661317,66.65789473684211,62.653260596521946,4.004634140320164
204333,1611661322,65.15590551181101,64.01055739455151,1.145348117259502
204334,1611661313,64.66666666666667,64.26527545410377,0.4013912125628991
204334,1611661317,54.49999999999999,62.653260596521946,-8.153260596521953
204334,1611661328,65.39999999999999,66.05596995612785,-0.655969956127862
204335,1611661313,63.92183622828784,64.26527545410377,-0.3434392258159349
204355,1611661330,59.666666666666664,61.324681394697826,-1.6580147280311621
204365,1611661320,63.25,64.81874704972392,-1.5687470497239246
204365,1611661325,64.75774647887324,63.39402414331998,1.3637223355532626
204365,1611661328,65.36363636363636,66.05596995612785,-0.6923335924914937
204365,1611661330,59.900000000000006,61.324681394697826,-1.4246813946978207
1627643,1611661322,71.60000000000001,64.01055739455151,7.589442605448497
1627668,1611661313,65.75,64.26527545410377,1.4847245458962277
1627668,1611661328,67.25872093023256,66.05596995612785,1.2027509741047027
1627669,1611661317,59.205128205128204,62.653260596521946,-3.4481323913937416
1627669,1611661321,61.622516556291394,63.317823404403725,-1.695306848112331
1627669,1611661323,59.333333333333336,62.559972419182046,-3.22663908584871
1627669,1611661324,65.76666666666667,65.33506478371406,0.4316018829526058
1627669,1611661329,66.57142857142857,64.82752168026579,1.74390689116278
1627671,1611661323,61.523809523809526,62.559972419182046,-1.0361628953725202
1627671,1611661324,64.36560934891486,65.33506478371406,-0.969455434799201
1627671,1611661329,65.26744186046511,64.82752168026579,0.4399201801993229
1627672,1611661324,65.15454545454546,65.33506478371406,-0.1805193291686038
1627672,1611661325,56.00000000000001,63.39402414331998,-7.3940241433199745
1627672,1611661330,58.529411764705884,61.324681394697826,-2.7952696299919424
1627672,1611661331,69.0,63.87285027408577,5.127149725914229
1627673,1611661313,64.42830540037244,64.26527545410377,0.16302994626866507
1627673,1611661323,59.56756756756757,62.559972419182046,-2.9924048516144737
1627674,1611661317,62.56940509915014,62.653260596521946,-0.08385549737180753
1627674,1611661329,64.64769230769231,64.82752168026579,-0.17982937257347942
1627675,1611661323,62.294117647058826,62.559972419182046,-0.2658547721232196
1627675,1611661324,67.11206896551724,65.33506478371406,1.7770041818031785
1627675,1611661329,63.625,64.82752168026579,-1.2025216802657894
1627675,1611661330,58.84375,61.324681394697826,-2.4809313946978264
1627676,1611661319,67.25,66.92973842903426,0.3202615709657408
1627676,1611661323,60.833333333333336,62.559972419182046,-1.72663908584871
1627676,1611661324,63.33333333333333,65.33506478371406,-2.0017314503807313
1627676,1611661325,62.18313953488372,63.39402414331998,-1.2108846084362597
1627676,1611661328,65.08695652173913,66.05596995612785,-0.969013434388728
1627678,1611661319,62.0,66.92973842903426,-4.929738429034259
1627678,1611661320,66.82352941176471,64.81874704972392,2.0047823620407854
1627687,1611661322,57.5,64.01055739455151,-6.510557394551512
1627700,1611661320,66.61764705882354,64.81874704972392,1.7989000090996115
1627700,1611661329,62.279999999999994,64.82752168026579,-2.5475216802657954
1627701,1611661325,66.18181818181819,63.39402414331998,2.7877940384982054
1627701,1611661331,63.23076923076923,63.87285027408577,-0.6420810433165371
1628242,1611661317,86.0,62.653260596521946,23.346739403478054
1628242,1611661319,56.833333333333336,66.92973842903426,-10.096405095700923
1628242,1611661320,64.95,64.81874704972392,0.1312529502760782
1628242,1611661323,63.4,62.559972419182046,0.8400275808179529
1628242,1611661325,61.729665071770334,63.39402414331998,-1.6643590715496472
1628244,1611661313,60.77118644067797,64.26527545410377,-3.4940890134258
1628244,1611661317,62.04651162790697,62.653260596521946,-0.6067489686149727
1628244,1611661328,67.31944444444444,66.05596995612785,1.2634744883165894
1628263,1611661323,60.10344827586207,62.559972419182046,-2.4565241433199745
1628263,1611661324,62.30935251798561,65.33506478371406,-3.025712265728451
1628263,1611661325,64.2258064516129,63.39402414331998,0.8317823082929152
1628263,1611661329,66.0,64.82752168026579,1.1724783197342106
1628268,1611661317,50.0,62.653260596521946,-12.653260596521946
1628268,1611661319,72.0,66.92973842903426,5.070261570965741
1628268,1611661325,63.0,63.39402414331998,-0.3940241433199816
1628269,1611661320,63.25,64.81874704972392,-1.5687470497239246
1628269,1611661330,60.670926517571885,61.324681394697826,-0.6537548771259409
1628273,1611661317,61.33333333333334,62.653260596521946,-1.3199272631886032
1628273,1611661328,64.0,66.05596995612785,-2.0559699561278535
1628273,1611661329,63.0,64.82752168026579,-1.8275216802657894
1628276,1611661319,68.94026974951831,66.92973842903426,2.0105313204840485
1628276,1611661320,66.11627906976744,64.81874704972392,1.2975320200435192
1628277,1611661321,62.346749226006196,63.317823404403725,-0.9710741783975294
1628277,1611661330,60.455000000000005,61.324681394697826,-0.869681394697821
1628278,1611661322,65.26435643564356,64.01055739455151,1.2537990410920514
1628278,1611661323,69.0,62.559972419182046,6.440027580817954
1628278,1611661330,58.24242424242424,61.324681394697826,-3.082257152273584
1628279,1611661320,63.2840909090909,64.81874704972392,-1.5346561406330252
1628279,1611661322,64.9375,64.01055739455151,0.9269426054484882
1628279,1611661328,62.71428571428571,66.05596995612785,-3.3416842418421453
1628280,1611661323,62.592045454545456,62.559972419182046,0.03207303536341044
1628280,1611661330,57.5,61.324681394697826,-3.8246813946978264
1628282,1611661322,60.57692307692308,64.01055739455151,-3.4336343176284316
1628286,1611661322,62.21739130434783,64.01055739455151,-1.793166090203684
1628287,1611661317,61.7875,62.653260596521946,-0.8657605965219446
1628297,1611661317,71.0,62.653260596521946,8.346739403478054
1628304,1611661323,59.66666666666667,62.559972419182046,-2.8933057525153743
1628304,1611661324,66.0,65.33506478371406,0.6649352162859401
1628317,1611661317,34.0,62.653260596521946,-28.653260596521946
1628317,1611661320,63.760869565217384,64.81874704972392,-1.057877484506541
1628317,1611661322,63.62068965517241,64.01055739455151,-0.389867739379099
1628317,1611661324,61.4375,65.33506478371406,-3.89756478371406
1628317,1611661328,61.333333333333336,66.05596995612785,-4.722636622794518
1628508,1611661324,69.9,65.33506478371406,4.564935216285946
1628508,1611661331,61.42105263157895,63.87285027408577,-2.4517976425068184
1628878,1611661322,64.23828920570264,64.01055739455151,0.22773181115113061
1628878,1611661329,65.26470588235294,64.82752168026579,0.4371842020871526
1628881,1611661317,66.76923076923077,62.653260596521946,4.115970172708828
1628881,1611661321,60.083333333333336,63.317823404403725,-3.2344900710703897
1628881,1611661330,61.64489112227806,61.324681394697826,0.32020972758023447
1628881,1611661331,67.32,63.87285027408577,3.4471497259142225
1628882,1611661320,63.51739130434783,64.81874704972392,-1.3013557453760924
1628882,1611661328,67.56521739130436,66.05596995612785,1.5092474351765048
1628882,1611661329,70.25,64.82752168026579,5.422478319734211
1628886,1611661320,62.75,64.81874704972392,-2.0687470497239246
1628886,1611661328,68.55172413793103,66.05596995612785,2.4957541818031785
1628886,1611661330,59.92164179104477,61.324681394697826,-1.4030396036530561
1628890,1611661317,59.766666666666666,62.653260596521946,-2.8865939298552803
1628890,1611661329,65.88541666666667,64.82752168026579,1.057894986400882
1628897,1611661322,71.6923076923077,64.01055739455151,7.681750297756182
1628897,1611661324,70.0,65.33506478371406,4.66493521628594
1628899,1611661321,63.92499999999999,63.317823404403725,0.6071765955962647
1628899,1611661322,64.22156398104265,64.01055739455151,0.21100658649113768
1628899,1611661324,68.0,65.33506478371406,2.66493521628594
1628909,1611661325,63.12609786700125,63.39402414331998,-0.26792627631873245
1628915,1611661317,62.71875,62.653260596521946,0.06548940347805399
1628915,1611661320,66.825,64.81874704972392,2.006252950276078
1628915,1611661328,66.25,66.05596995612785,0.1940300438721465
1628915,1611661329,64.81818181818183,64.82752168026579,-0.009339862083962203
1628917,1611661319,67.69565217391305,66.92973842903426,0.7659137448787874
1628920,1611661320,66.0,64.81874704972392,1.1812529502760754
1628920,1611661328,66.88652482269504,66.05596995612785,0.8305548665671836
1628922,1611661320,65.48214285714286,64.81874704972392,0.6633958074189366
1628922,1611661329,65.89722222222223,64.82752168026579,1.0697005419564363
1628926,1611661324,67.75757575757575,65.33506478371406,2.422510973861691
1628927,1611661325,61.98953662182362,63.39402414331998,-1.404487521496364
1628927,1611661328,70.27272727272727,66.05596995612785,4.216757316599413
1628929,1611661325,64.27106227106228,63.39402414331998,0.8770381277422956
1628929,1611661330,60.793103448275865,61.324681394697826,-0.5315779464219617
1628931,1611661328,66.29025423728814,66.05596995612785,0.234284281160285
1628932,1611661319,68.36311053984575,66.92973842903426,1.43337211081149
1628957,1611661317,60.90697674418604,62.653260596521946,-1.7462838523359068
1629476,1611661313,66.3,64.26527545410377,2.034724545896225
1629476,1611661330,64.47976878612717,61.324681394697826,3.1550873914293405
1629477,1611661313,64.06545209176788,64.26527545410377,-0.19982336233589137
1629478,1611661320,64.15625,64.81874704972392,-0.6624970497239246
1629478,1611661325,68.11111111111111,63.39402414331998,4.717086967791133
1629478,1611661328,66.25925925925925,66.05596995612785,0.20328930313139892
1629479,1611661321,62.84302325581395,63.317823404403725,-0.4748001485897788
1629479,1611661325,63.78125,63.39402414331998,0.3872258566800184
1629480,1611661317,63.481481481481474,62.653260596521946,0.8282208849595278
1629480,1611661321,62.38390092879258,63.317823404403725,-0.9339224756111477
1629480,1611661330,39.0,61.324681394697826,-22.324681394697826
1629481,1611661321,62.847262247838614,63.317823404403725,-0.4705611565651111
1629482,1611661317,62.96894409937889,62.653260596521946,0.3156835028569418
1629482,1611661325,64.13333333333333,63.39402414331998,0.7393091900133442
1629483,1611661324,65.93172356369692,65.33506478371406,0.5966587799828602
1629484,1611661317,60.12500000000001,62.653260596521946,-2.528260596521939
1629484,1611661319,67.38644067796609,66.92973842903426,0.4567022489318333
1629484,1611661322,62.0,64.01055739455151,-2.010557394551512
1629485,1611661317,66.37500000000001,62.653260596521946,3.721739403478068
1629485,1611661320,71.28571428571429,64.81874704972392,6.466967235990367
1629485,1611661321,59.0,63.317823404403725,-4.317823404403725
1629485,1611661323,58.33333333333332,62.559972419182046,-4.226639085848724
1629485,1611661329,61.6,64.82752168026579,-3.227521680265788
1629488,1611661317,60.14347826086956,62.653260596521946,-2.509782335652389
1629488,1611661325,59.43478260869565,63.39402414331998,-3.959241534624333
1629488,1611661329,65.18181818181819,64.82752168026579,0.35429650155239756
